Country Name;Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022
Yemen, Rep.;YEM;Mortality rate, adult, male (per 1,000 male adults);SP.DYN.AMRT.MA;477,746;480,147;519,342;545,885;508,366;503,386;500,67;498,639;488,107;457,16;448,436;430,899;426,415;418,009;409,746;403,209;398,768;387,692;378,028;373,939;361,268;352,983;347,267;334,292;324,87;317,039;427,312;303,854;297,54;292,574;287,02;287,426;281,454;274,982;289,574;268,755;269,447;262,168;262,117;255,63;249,175;242,066;234,373;227,823;221,636;216,518;215,974;208,757;202,85;205,897;205,852;202,989;204,186;198,582;202,947;251,912;245,338;250,734;298,319;277,88;277,098;294,032;
Yemen, Rep.;YEM;GDP per capita (current LCU);NY.GDP.PCAP.CN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11061,9203968323;12675,1503020578;14943,5653371527;17417,8130079256;21636,3595565174;32182,8907656977;44640,2099007808;51677,2584631159;48789,5788099738;65685,1575849074;83793,967056209;86889,6910469201;95533,1472764409;107021,939754812;123634,242801207;150421,11428388;171162,634545885;190297,833124234;230435,242481848;212138,175821484;274281,762900711;274651,250446996;289304,675188651;321851,055047357;334712,966056222;343576,088333983;303716,587844737;333151,441835557;376048,652138404;399606,448346674;433823,100001158;625119,781583942;751527,794454363
Yemen, Rep.;YEM;Industry (including construction), value added (annual % growth);NV.IND.TOTL.KD.ZG;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5,62060889929742;1,42540386442826;11,1713267443142;15,7465091299678;2,6597567243447;2,03596311902874;2,98210464624988;-0,472478460540771;5,13949097098481;7,67450390175422;2,09901920479238;2,60348358298243;1,56416437741773;1,25413998675204;4,0363731519037;-0,0786015217254601;-1,39601229245986;0,676509381781059;2,06449158989098;16,7770853605515;-13,2427377248269;-1,58884234188208;36,9776254996626;-8,19601303721672;-22,6533021788849;-35,5561485909479;-8,20261383776979;-5,22925350511557;;;;
Yemen, Rep.;YEM;Manufacturing, value added (% of GDP);NV.IND.MANF.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19,044365306524;17,9848068494084;16,7989540641285;16,2549461999012;15,1464723607339;12,3385920363067;8,8179735649557;7,6753442054256;8,36486470628632;6,25957466416907;5,72156076028006;6,04784603483863;6,39267295696904;6,46950502543315;7,36779372586438;7,13434229849969;7,75866449871243;8,23040125170761;7,76671531899226;9,42468304930795;8,00580463307968;8,66448419304319;;;;;;;;;;;
Yemen, Rep.;YEM;Manufacturing, value added (current LCU);NV.IND.MANF.CN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28177000000;31677000000;36234000000;42435000000;50970000000;63945000000;65400000000;67860000000;71862000000;74480000000;89312000000;100598000000;120070000000;139783000000;188863000000;228804000000;291711000000;354618000000;417525000000;480432000000;543339000000;606246000000;;;;;;;;;;;
Yemen, Rep.;YEM;Number of maternal deaths;SH.MMR.DTHS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2100;2000;1800;1700;1700;1600;1500;1400;1400;1400;1400;1400;1500;1400;1500;1600;1700;1800;1700;1800;1900;;
Yemen, Rep.;YEM;Mortality rate, under-5, female (per 1,000 live births);SH.DYN.MORT.FE;;;;394,8;387,1;378,1;368;356,8;344,7;332,3;320,3;308,7;297,6;286,9;276,3;265;253;240,5;227,7;214,7;201,9;189,4;177,3;166,4;156,6;148,1;140,9;134,7;129,3;124,7;120,8;117,3;114,5;111,9;109,4;107,2;104,8;102,1;98,8;94,9;90,6;86,1;81,6;77,2;73,1;69,1;65,2;61,6;58,5;56,2;54,9;54,7;54,8;54,5;54,8;56,9;56,6;56,5;57,9;57,8;55,9;58;
Yemen, Rep.;YEM;Number of neonatal deaths;SH.DTH.NMRT;;;;;27520;27839;28227;28460;28541;28469;28500;28576;28719;28760;28838;29092;29165;29322;29293;29644;29664;29558;29474;29380;29166;29117;29129;29217;29363;29401;29549;29703;29930;30162;30136;30057;28888;28847;28506;28444;27928;27198;26723;26565;26231;25924;25758;25288;24991;24817;24985;25475;25984;26526;27028;27395;27648;27838;28165;28404;28518;28554;
Yemen, Rep.;YEM;Number of infant deaths;SH.DTH.IMRT;;;;;84830;84795;84430;83783;82653;81145;79810;78746;77842;76801;75685;74726;73606;72191;70474;69098;67885;66168;64424;62881;61508;60445;59735;59191;58866;58607;58447;58492;58630;58841;58740;58240;56427;54647;53538;52337;50949;49015;47203;45919;44790;43596;42631;41571;40514;39839;39756;40340;41214;41857;42745;44141;44482;44748;45720;46121;45737;46745;
Yemen, Rep.;YEM;Number of deaths ages 10-14 years;SH.DTH.1014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2393;2404;2410;2413;2418;2413;2403;2391;2374;2350;2317;2279;2240;2197;2149;2095;2023;1941;1860;1791;1730;1707;1699;1634;1647;1857;1824;1799;1966;1991;1728;2009;
Yemen, Rep.;YEM;Human capital index (HCI), male, upper bound (scale 0-1);HD.HCI.OVRL.UB.MA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,387;0,393863469362259;;0,394778817892075;;
